7,903569E+1	-1,255008E+0
7,905354E+1	-1,255068E+0
7,902362E+1	-1,255073E+0
7,896176E+1	-1,255066E+0
7,895463E+1	-1,255056E+0
7,896395E+1	-1,255071E+0
7,902572E+1	-1,255013E+0
7,904696E+1	-1,254899E+0
7,900570E+1	-1,254781E+0
7,894925E+1	-1,254303E+0
7,892486E+1	-1,243063E+0
7,895399E+1	-1,236284E+0
7,898478E+1	-1,238546E+0
7,908501E+1	-1,239628E+0
7,911335E+1	-1,259217E+0
7,913390E+1	-1,264952E+0
7,921234E+1	-1,274308E+0
7,935072E+1	-1,269098E+0
7,947562E+1	-1,261355E+0
7,962552E+1	-1,258145E+0
7,968936E+1	-1,257445E+0
7,976627E+1	-1,257348E+0
7,986895E+1	-1,257329E+0
7,998253E+1	-1,256944E+0
8,011034E+1	-1,256544E+0
8,021554E+1	-1,256399E+0
8,024278E+1	-1,256249E+0
8,025750E+1	-1,256312E+0
8,030577E+1	-1,256424E+0
8,038472E+1	-1,256635E+0
8,052903E+1	-1,256264E+0
8,067646E+1	-1,255811E+0
8,088916E+1	-1,244562E+0
8,090250E+1	-1,251034E+0
8,094956E+1	-1,256446E+0
8,101284E+1	-1,253488E+0
8,110523E+1	-1,251716E+0
8,116764E+1	-1,251262E+0
8,120010E+1	-1,251121E+0
8,117195E+1	-1,251075E+0
8,118686E+1	-1,251033E+0
8,125837E+1	-1,251004E+0
8,130556E+1	-1,250967E+0
8,141108E+1	-1,250947E+0
8,142252E+1	-1,250932E+0
8,142108E+1	-1,250887E+0
8,141884E+1	-1,250881E+0
8,145532E+1	-1,250856E+0
8,151818E+1	-1,250803E+0
8,158768E+1	-1,250778E+0
8,162223E+1	-1,250731E+0
8,157751E+1	-1,250706E+0
8,160984E+1	-1,250669E+0
8,163915E+1	-1,250611E+0
8,172584E+1	-1,250518E+0
8,176533E+1	-1,250464E+0
8,180225E+1	-1,250410E+0
8,175709E+1	-1,250430E+0
8,177170E+1	-1,250384E+0
8,180302E+1	-1,250290E+0
8,188184E+1	-1,250208E+0
8,192552E+1	-1,250140E+0
8,196505E+1	-1,250080E+0
8,190723E+1	-1,250075E+0
8,191697E+1	-1,249995E+0
8,197069E+1	-1,249940E+0
8,200392E+1	-1,249806E+0
8,208020E+1	-1,249800E+0
8,209571E+1	-1,249710E+0
8,208427E+1	-1,249694E+0
8,206883E+1	-1,249562E+0
8,209572E+1	-1,249506E+0
8,213721E+1	-1,249432E+0
8,221234E+1	-1,249357E+0
8,223025E+1	-1,249237E+0
8,220946E+1	-1,249161E+0
8,220207E+1	-1,249114E+0
8,222472E+1	-1,248977E+0
8,228920E+1	-1,248995E+0
8,232476E+1	-1,248884E+0
8,237436E+1	-1,248791E+0
8,232581E+1	-1,248687E+0
8,231508E+1	-1,248615E+0
8,233777E+1	-1,248528E+0
8,240786E+1	-1,248479E+0
8,244334E+1	-1,248334E+0
8,248551E+1	-1,248305E+0
8,243801E+1	-1,248245E+0
8,242807E+1	-1,248179E+0
8,246061E+1	-1,248099E+0
8,249586E+1	-1,248021E+0
8,256888E+1	-1,247888E+0
8,259699E+1	-1,247798E+0
8,256705E+1	-1,247738E+0
8,253632E+1	-1,247667E+0
8,256253E+1	-1,247566E+0
8,259055E+1	-1,247559E+0
8,267915E+1	-1,247495E+0
8,270565E+1	-1,247333E+0
8,270125E+1	-1,247239E+0
8,265385E+1	-1,247120E+0
8,266538E+1	-1,247053E+0
8,271804E+1	-1,247032E+0
8,278438E+1	-1,246951E+0
8,282230E+1	-1,246804E+0
8,277833E+1	-1,246687E+0
8,275682E+1	-1,246587E+0
8,276252E+1	-1,246539E+0
8,283167E+1	-1,246501E+0
8,287491E+1	-1,246483E+0
8,291474E+1	-1,246401E+0
8,290703E+1	-1,246282E+0
8,285732E+1	-1,246230E+0
8,287877E+1	-1,246106E+0
8,291262E+1	-1,246002E+0
8,297265E+1	-1,245940E+0
8,300796E+1	-1,245916E+0
8,299748E+1	-1,245801E+0
8,294205E+1	-1,245640E+0
8,297726E+1	-1,245589E+0
8,300640E+1	-1,245463E+0
8,307992E+1	-1,245341E+0
8,310755E+1	-1,245233E+0
8,312302E+1	-1,245191E+0
8,305893E+1	-1,245157E+0
8,306418E+1	-1,245081E+0
8,309931E+1	-1,244972E+0
8,316940E+1	-1,244914E+0
8,319888E+1	-1,244875E+0
8,318413E+1	-1,244745E+0
8,315779E+1	-1,244671E+0
8,315245E+1	-1,244627E+0
8,321046E+1	-1,244520E+0
8,322985E+1	-1,244469E+0
8,329918E+1	-1,244431E+0
8,328058E+1	-1,244317E+0
8,325325E+1	-1,244205E+0
8,325589E+1	-1,244146E+0
8,328761E+1	-1,244048E+0
8,332147E+1	-1,244003E+0
8,337636E+1	-1,243927E+0
8,336550E+1	-1,243807E+0
8,333726E+1	-1,243701E+0
8,335015E+1	-1,243624E+0
8,336596E+1	-1,243557E+0
8,343918E+1	-1,243446E+0
8,346625E+1	-1,243369E+0
8,348104E+1	-1,243305E+0
8,342375E+1	-1,243264E+0
8,342541E+1	-1,243189E+0
8,344712E+1	-1,243161E+0
8,352300E+1	-1,243034E+0
8,355204E+1	-1,242964E+0
8,357636E+1	-1,242889E+0
8,351236E+1	-1,242779E+0
8,351631E+1	-1,242765E+0
8,356129E+1	-1,242628E+0
8,359000E+1	-1,242513E+0
8,365894E+1	-1,242395E+0
8,366786E+1	-1,242328E+0
8,361845E+1	-1,242345E+0
8,360921E+1	-1,242299E+0
8,362625E+1	-1,242199E+0
8,367392E+1	-1,242097E+0
8,373847E+1	-1,242082E+0
8,375547E+1	-1,242015E+0
8,370369E+1	-1,241915E+0
8,370628E+1	-1,241809E+0
8,371308E+1	-1,241799E+0
8,378242E+1	-1,241709E+0
8,381854E+1	-1,241593E+0
8,384767E+1	-1,241519E+0
8,379038E+1	-1,241437E+0
8,378530E+1	-1,241479E+0
8,380253E+1	-1,241431E+0
8,387596E+1	-1,241295E+0
8,390612E+1	-1,241262E+0
8,394352E+1	-1,241158E+0
8,388931E+1	-1,241081E+0
8,387683E+1	-1,241019E+0
