3,037449E+2	4,568768E-1
3,037350E+2	4,567668E-1
3,037184E+2	4,567398E-1
3,037119E+2	4,567353E-1
3,037117E+2	4,566505E-1
3,037199E+2	4,567123E-1
3,037210E+2	4,567959E-1
3,037125E+2	4,567743E-1
3,036907E+2	4,568663E-1
3,036864E+2	4,568477E-1
3,036949E+2	4,569724E-1
3,036883E+2	4,542627E-1
3,036812E+2	4,467286E-1
3,036670E+2	4,584292E-1
3,036038E+2	4,599209E-1
3,034228E+2	4,573785E-1
3,030704E+2	4,565129E-1
3,025815E+2	4,564677E-1
3,020311E+2	4,565897E-1
3,014004E+2	4,567281E-1
3,007029E+2	4,568882E-1
3,000177E+2	4,570570E-1
2,992954E+2	4,572774E-1
2,985834E+2	4,575230E-1
2,978682E+2	4,577056E-1
2,971078E+2	4,579090E-1
2,963456E+2	4,581029E-1
2,956260E+2	4,583341E-1
2,949067E+2	4,585949E-1
2,941649E+2	4,587699E-1
2,934576E+2	4,589820E-1
2,927314E+2	4,591939E-1
2,919763E+2	4,594272E-1
2,912255E+2	4,596111E-1
2,905103E+2	4,597833E-1
2,897920E+2	4,599154E-1
2,890281E+2	4,600172E-1
2,882877E+2	4,601368E-1
2,875045E+2	4,601958E-1
2,867603E+2	4,602741E-1
2,859914E+2	4,603649E-1
2,852621E+2	4,604106E-1
2,845180E+2	4,603568E-1
2,837394E+2	4,602515E-1
2,829716E+2	4,601966E-1
2,821853E+2	4,600696E-1
2,814474E+2	4,599595E-1
2,806957E+2	4,598179E-1
2,799197E+2	4,596361E-1
2,791660E+2	4,593390E-1
2,783716E+2	4,591174E-1
2,776150E+2	4,587873E-1
2,768836E+2	4,584626E-1
2,761139E+2	4,581358E-1
2,753939E+2	4,577683E-1
2,746408E+2	4,573869E-1
2,739104E+2	4,569537E-1
2,731991E+2	4,565325E-1
2,724825E+2	4,560993E-1
2,717798E+2	4,557196E-1
2,711204E+2	4,552412E-1
2,704461E+2	4,548821E-1
2,697295E+2	4,545523E-1
2,690198E+2	4,541856E-1
2,683434E+2	4,538987E-1
2,676648E+2	4,535766E-1
2,669441E+2	4,533190E-1
2,662502E+2	4,530778E-1
2,655091E+2	4,528686E-1
2,648000E+2	4,526886E-1
2,641025E+2	4,526511E-1
2,633814E+2	4,525797E-1
2,626778E+2	4,524747E-1
2,619555E+2	4,523811E-1
2,612435E+2	4,521845E-1
2,605385E+2	4,519771E-1
2,598320E+2	4,517914E-1
2,591543E+2	4,514636E-1
2,584516E+2	4,511650E-1
2,577764E+2	4,507637E-1
2,570793E+2	4,503585E-1
2,563799E+2	4,499563E-1
2,557254E+2	4,495278E-1
2,550414E+2	4,490747E-1
2,543980E+2	4,486003E-1
2,537342E+2	4,482126E-1
2,530462E+2	4,478037E-1
2,523822E+2	4,473865E-1
2,517386E+2	4,469513E-1
2,510688E+2	4,465476E-1
2,504301E+2	4,461326E-1
2,497872E+2	4,457146E-1
2,491082E+2	4,453199E-1
2,484554E+2	4,449484E-1
2,478326E+2	4,444909E-1
2,471868E+2	4,441623E-1
2,465570E+2	4,437942E-1
2,459287E+2	4,433289E-1
2,452637E+2	4,429208E-1
2,446220E+2	4,424773E-1
2,439826E+2	4,420376E-1
2,433728E+2	4,416170E-1
2,427598E+2	4,411855E-1
2,421287E+2	4,407172E-1
2,415028E+2	4,403103E-1
2,408843E+2	4,398169E-1
2,402659E+2	4,392983E-1
2,396662E+2	4,388467E-1
2,390817E+2	4,383526E-1
2,384520E+2	4,378674E-1
2,378338E+2	4,374081E-1
2,372271E+2	4,369652E-1
2,366126E+2	4,365078E-1
2,360283E+2	4,359936E-1
2,354549E+2	4,354598E-1
2,348489E+2	4,349662E-1
2,342526E+2	4,344862E-1
2,336340E+2	4,339578E-1
2,330615E+2	4,335109E-1
2,325026E+2	4,329356E-1
2,319115E+2	4,324027E-1
2,313576E+2	4,318746E-1
2,296124E+2	4,301950E-1
2,290694E+2	4,296679E-1
2,284921E+2	4,291559E-1
2,279268E+2	4,285792E-1
2,273795E+2	4,279882E-1
2,267952E+2	4,274191E-1
2,262560E+2	4,268948E-1
2,257166E+2	4,263040E-1
2,251641E+2	4,256341E-1
2,246283E+2	4,250119E-1
2,240605E+2	4,244529E-1
2,235065E+2	4,238252E-1
2,229655E+2	4,231979E-1
2,224185E+2	4,225457E-1
2,219058E+2	4,219160E-1
2,213890E+2	4,212451E-1
2,208384E+2	4,205262E-1
2,202933E+2	4,198222E-1
2,197749E+2	4,191883E-1
2,192484E+2	4,184793E-1
2,187146E+2	4,177751E-1
2,182375E+2	4,170076E-1
2,176855E+2	4,163483E-1
2,171342E+2	4,156848E-1
2,166400E+2	4,149795E-1
2,161035E+2	4,141434E-1
2,156034E+2	4,134405E-1
2,150939E+2	4,127037E-1
2,145977E+2	4,120599E-1
2,140913E+2	4,118743E-1
2,136008E+2	4,131745E-1
2,131458E+2	4,155652E-1
2,126964E+2	4,179524E-1
2,121948E+2	4,198223E-1
2,116958E+2	4,211011E-1
2,111652E+2	4,220872E-1
2,106070E+2	4,227348E-1
2,100467E+2	4,230984E-1
2,094076E+2	4,230716E-1
2,085558E+2	4,227480E-1
2,074731E+2	4,219930E-1
2,061019E+2	4,211082E-1
2,045213E+2	4,197762E-1
2,030745E+2	4,175454E-1
2,017282E+2	4,143760E-1
2,006279E+2	4,103724E-1
1,996521E+2	4,063232E-1
1,987659E+2	4,023976E-1
1,980144E+2	3,984781E-1
1,973536E+2	3,953882E-1
1,967106E+2	3,934963E-1
1,961350E+2	3,921293E-1
1,955601E+2	3,910041E-1
1,939340E+2	3,883574E-1
1,934283E+2	3,875892E-1
1,929334E+2	3,867911E-1
1,924199E+2	3,859110E-1
1,918836E+2	3,851242E-1
1,913776E+2	3,843097E-1
1,908963E+2	3,834706E-1
1,904076E+2	3,827349E-1
1,899345E+2	3,818792E-1
1,894436E+2	3,811311E-1
1,889485E+2	3,802994E-1
1,884774E+2	3,795344E-1
1,880189E+2	3,786635E-1
1,875745E+2	3,777793E-1
1,871274E+2	3,769401E-1
1,866438E+2	3,761000E-1
1,861648E+2	3,752582E-1
1,857098E+2	3,745223E-1
1,852611E+2	3,736600E-1
1,848070E+2	3,728978E-1
1,844138E+2	3,721047E-1
1,839446E+2	3,712301E-1
1,834843E+2	3,703978E-1
1,830493E+2	3,696774E-1
1,826169E+2	3,689156E-1
1,822139E+2	3,681935E-1
1,817899E+2	3,674420E-1
1,813780E+2	3,666262E-1
1,809303E+2	3,659351E-1
1,804874E+2	3,652437E-1
1,800783E+2	3,644472E-1
1,796964E+2	3,636862E-1
1,792729E+2	3,630869E-1
1,788755E+2	3,624785E-1
1,784460E+2	3,616406E-1
1,780197E+2	3,609264E-1
1,776240E+2	3,601154E-1
1,772796E+2	3,593383E-1
1,768752E+2	3,585390E-1
1,764880E+2	3,577438E-1
1,760686E+2	3,569918E-1
1,756455E+2	3,563009E-1
1,752670E+2	3,555893E-1
1,748613E+2	3,548893E-1
1,744958E+2	3,542172E-1
1,741060E+2	3,536133E-1
1,736929E+2	3,530545E-1
1,732919E+2	3,524930E-1
1,729165E+2	3,520102E-1
1,725294E+2	3,514630E-1
1,721752E+2	3,510507E-1
1,718098E+2	3,506429E-1
1,714011E+2	3,501037E-1
1,709981E+2	3,495355E-1
1,706509E+2	3,489953E-1
1,702848E+2	3,484494E-1
1,699882E+2	3,479768E-1
1,696301E+2	3,474720E-1
1,692354E+2	3,469193E-1
1,688526E+2	3,463454E-1
1,684956E+2	3,458387E-1
1,681553E+2	3,453591E-1
1,678172E+2	3,448487E-1
1,674646E+2	3,442767E-1
1,670910E+2	3,438169E-1
1,667197E+2	3,431455E-1
1,663711E+2	3,420164E-1
1,660435E+2	3,414240E-1
1,657383E+2	3,408948E-1
1,653878E+2	3,403348E-1
1,650237E+2	3,398613E-1
1,646571E+2	3,394030E-1
1,642972E+2	3,389141E-1
1,639798E+2	3,385504E-1
1,636662E+2	3,380948E-1
1,633287E+2	3,375722E-1
1,629820E+2	3,370896E-1
1,626352E+2	3,366760E-1
1,623059E+2	3,362147E-1
1,620000E+2	3,364113E-1
1,616597E+2	3,370621E-1
1,613461E+2	3,371123E-1
1,609835E+2	3,369951E-1
1,606240E+2	3,367678E-1
1,603005E+2	3,366239E-1
1,599943E+2	3,363445E-1
1,596694E+2	3,360642E-1
1,593698E+2	3,358224E-1
1,590279E+2	3,357371E-1
1,586748E+2	3,355611E-1
1,583559E+2	3,353373E-1
1,580514E+2	3,350989E-1
1,577494E+2	3,343929E-1
