Record Length,2.500000e+03,,   0.003302400000,   0.20000,
Sample Interval,4.000000e-08,,   0.003302440000,   0.28000,
Trigger Point,-8.256000000000e+04,,   0.003302480000,   0.28000,
,,,   0.003302520000,   0.24000,
,,,   0.003302560000,   0.24000,
,,,   0.003302600000,   0.24000,
Source,CH2,,   0.003302640000,   0.28000,
Vertical Units,V,,   0.003302680000,   0.24000,
Vertical Scale,1.000000e+00,,   0.003302720000,   0.24000,
Vertical Offset,-3.400000e+00,,   0.003302760000,   0.28000,
Horizontal Units,s,,   0.003302800000,   0.24000,
Horizontal Scale,1.000000e-05,,   0.003302840000,   0.28000,
Pt Fmt,Y,,   0.003302880000,   0.24000,
Yzero,0.000000e+00,,   0.003302920000,   0.24000,
Probe Atten,1.000000e+01,,   0.003302960000,   0.24000,
Model Number,TDS1001B,,   0.003303000000,   0.28000,
Serial Number,C052131,,   0.003303040000,   0.28000,
Firmware Version,FV:v22.01,,   0.003303080000,   0.24000,
,,,0.003303120000,   0.28000,
,,,0.003303160000,   0.24000,
,,,0.003303200000,   0.32000,
,,,0.003303240000,   0.24000,
,,,0.003303280000,   0.24000,
,,,0.003303320000,   0.28000,
,,,0.003303360000,   0.24000,
,,,0.003303400000,   0.24000,
,,,0.003303440000,   0.24000,
,,,0.003303480000,   0.28000,
,,,0.003303520000,   0.24000,
,,,0.003303560000,   0.24000,
,,,0.003303600000,   0.20000,
,,,0.003303640000,   0.24000,
,,,0.003303680000,   0.28000,
,,,0.003303720000,   0.28000,
,,,0.003303760000,   0.24000,
,,,0.003303800000,   0.24000,
,,,0.003303840000,   0.28000,
,,,0.003303880000,   0.28000,
,,,0.003303920000,   0.24000,
,,,0.003303960000,   0.24000,
,,,0.003304000000,   0.24000,
,,,0.003304040000,   0.24000,
,,,0.003304080000,   0.24000,
,,,0.003304120000,   0.28000,
,,,0.003304160000,   0.24000,
,,,0.003304200000,   0.24000,
,,,0.003304240000,   0.24000,
,,,0.003304280000,   0.24000,
,,,0.003304320000,   0.24000,
,,,0.003304360000,   0.24000,
,,,0.003304400000,   0.28000,
,,,0.003304440000,   0.32000,
,,,0.003304480000,   0.24000,
,,,0.003304520000,   0.28000,
,,,0.003304560000,   0.28000,
,,,0.003304600000,   0.28000,
,,,0.003304640000,   0.28000,
,,,0.003304680000,   0.28000,
,,,0.003304720000,   0.20000,
,,,0.003304760000,   0.24000,
,,,0.003304800000,   0.28000,
,,,0.003304840000,   0.24000,
,,,0.003304880000,   0.28000,
,,,0.003304920000,   0.24000,
,,,0.003304960000,   0.28000,
,,,0.003305000000,   0.20000,
,,,0.003305040000,   0.28000,
,,,0.003305080000,   0.24000,
,,,0.003305120000,   0.28000,
,,,0.003305160000,   0.24000,
,,,0.003305200000,   0.32000,
,,,0.003305240000,   0.24000,
,,,0.003305280000,   0.24000,
,,,0.003305320000,   0.24000,
,,,0.003305360000,   0.24000,
,,,0.003305400000,   0.28000,
,,,0.003305440000,   0.28000,
,,,0.003305480000,   0.24000,
,,,0.003305520000,   0.24000,
,,,0.003305560000,   0.24000,
,,,0.003305600000,   0.24000,
,,,0.003305640000,   0.24000,
,,,0.003305680000,   0.24000,
,,,0.003305720000,   0.28000,
,,,0.003305760000,   0.24000,
,,,0.003305800000,   0.20000,
,,,0.003305840000,   0.24000,
,,,0.003305880000,   0.20000,
,,,0.003305920000,   0.24000,
,,,0.003305960000,   0.24000,
,,,0.003306000000,   0.24000,
,,,0.003306040000,   0.24000,
,,,0.003306080000,   0.24000,
,,,0.003306120000,   0.24000,
,,,0.003306160000,   0.28000,
,,,0.003306200000,   0.24000,
,,,0.003306240000,   0.24000,
,,,0.003306280000,   0.24000,
,,,0.003306320000,   0.24000,
,,,0.003306360000,   0.24000,
,,,0.003306400000,   0.20000,
,,,0.003306440000,   0.28000,
,,,0.003306480000,   0.24000,
,,,0.003306520000,   0.24000,
,,,0.003306560000,   0.24000,
,,,0.003306600000,   0.24000,
,,,0.003306640000,   0.20000,
,,,0.003306680000,   0.24000,
,,,0.003306720000,   0.28000,
,,,0.003306760000,   0.28000,
,,,0.003306800000,   0.24000,
,,,0.003306840000,   0.24000,
,,,0.003306880000,   0.24000,
,,,0.003306920000,   0.24000,
,,,0.003306960000,   0.24000,
,,,0.003307000000,   0.28000,
,,,0.003307040000,   0.24000,
,,,0.003307080000,   0.28000,
,,,0.003307120000,   0.20000,
,,,0.003307160000,   0.28000,
,,,0.003307200000,   0.24000,
,,,0.003307240000,   0.24000,
,,,0.003307280000,   0.24000,
,,,0.003307320000,   0.20000,
,,,0.003307360000,   0.24000,
,,,0.003307400000,   0.24000,
,,,0.003307440000,   0.28000,
,,,0.003307480000,   0.28000,
,,,0.003307520000,   0.24000,
,,,0.003307560000,   0.24000,
,,,0.003307600000,   0.24000,
,,,0.003307640000,   0.24000,
,,,0.003307680000,   0.28000,
,,,0.003307720000,   0.24000,
,,,0.003307760000,   0.24000,
,,,0.003307800000,   0.28000,
,,,0.003307840000,   0.28000,
,,,0.003307880000,   0.24000,
,,,0.003307920000,   0.28000,
,,,0.003307960000,   0.24000,
,,,0.003308000000,   0.24000,
,,,0.003308040000,   0.24000,
,,,0.003308080000,   0.24000,
,,,0.003308120000,   0.24000,
,,,0.003308160000,   0.24000,
,,,0.003308200000,   0.24000,
,,,0.003308240000,   0.28000,
,,,0.003308280000,   0.24000,
,,,0.003308320000,   0.24000,
,,,0.003308360000,   0.24000,
,,,0.003308400000,   0.24000,
,,,0.003308440000,   0.24000,
,,,0.003308480000,   0.20000,
,,,0.003308520000,   0.28000,
,,,0.003308560000,   0.24000,
,,,0.003308600000,   0.24000,
,,,0.003308640000,   0.24000,
,,,0.003308680000,   0.28000,
,,,0.003308720000,   0.24000,
,,,0.003308760000,   0.28000,
,,,0.003308800000,   0.28000,
,,,0.003308840000,   0.24000,
,,,0.003308880000,   0.28000,
,,,0.003308920000,   0.24000,
,,,0.003308960000,   0.24000,
,,,0.003309000000,   0.28000,
,,,0.003309040000,   0.24000,
,,,0.003309080000,   0.24000,
,,,0.003309120000,   0.28000,
,,,0.003309160000,   0.28000,
,,,0.003309200000,   0.24000,
,,,0.003309240000,   0.24000,
,,,0.003309280000,   0.20000,
,,,0.003309320000,   0.24000,
,,,0.003309360000,   0.24000,
,,,0.003309400000,   0.24000,
,,,0.003309440000,   0.28000,
,,,0.003309480000,   0.24000,
,,,0.003309520000,   0.28000,
,,,0.003309560000,   0.24000,
,,,0.003309600000,   0.24000,
,,,0.003309640000,   0.24000,
,,,0.003309680000,   0.24000,
,,,0.003309720000,   0.24000,
,,,0.003309760000,   0.28000,
,,,0.003309800000,   0.24000,
,,,0.003309840000,   0.24000,
,,,0.003309880000,   0.24000,
,,,0.003309920000,   0.24000,
,,,0.003309960000,   0.20000,
,,,0.003310000000,   0.24000,
,,,0.003310040000,   0.24000,
,,,0.003310080000,   0.24000,
,,,0.003310120000,   0.32000,
,,,0.003310160000,   0.24000,
,,,0.003310200000,   0.28000,
,,,0.003310240000,   0.24000,
,,,0.003310280000,   0.28000,
,,,0.003310320000,   0.24000,
,,,0.003310360000,   0.28000,
,,,0.003310400000,   0.28000,
,,,0.003310440000,   0.28000,
,,,0.003310480000,   0.20000,
,,,0.003310520000,   0.28000,
,,,0.003310560000,   0.24000,
,,,0.003310600000,   0.24000,
,,,0.003310640000,   0.20000,
,,,0.003310680000,   0.24000,
,,,0.003310720000,   0.24000,
,,,0.003310760000,   0.24000,
,,,0.003310800000,   0.24000,
,,,0.003310840000,   0.28000,
,,,0.003310880000,   0.24000,
,,,0.003310920000,   0.28000,
,,,0.003310960000,   0.28000,
,,,0.003311000000,   0.24000,
,,,0.003311040000,   0.24000,
,,,0.003311080000,   0.24000,
,,,0.003311120000,   0.28000,
,,,0.003311160000,   0.24000,
,,,0.003311200000,   0.28000,
,,,0.003311240000,   0.20000,
,,,0.003311280000,   0.24000,
,,,0.003311320000,   0.24000,
,,,0.003311360000,   0.24000,
,,,0.003311400000,   0.24000,
,,,0.003311440000,   0.24000,
,,,0.003311480000,   0.32000,
,,,0.003311520000,   0.24000,
,,,0.003311560000,   0.28000,
,,,0.003311600000,   0.28000,
,,,0.003311640000,   0.28000,
,,,0.003311680000,   0.28000,
,,,0.003311720000,   0.24000,
,,,0.003311760000,   0.24000,
,,,0.003311800000,   0.28000,
,,,0.003311840000,   0.24000,
,,,0.003311880000,   0.24000,
,,,0.003311920000,   0.28000,
,,,0.003311960000,   0.24000,
,,,0.003312000000,   0.28000,
,,,0.003312040000,   0.24000,
,,,0.003312080000,   0.24000,
,,,0.003312120000,   0.24000,
,,,0.003312160000,   0.24000,
,,,0.003312200000,   0.28000,
,,,0.003312240000,   0.24000,
,,,0.003312280000,   0.28000,
,,,0.003312320000,   0.28000,
,,,0.003312360000,   0.24000,
,,,0.003312400000,   0.24000,
,,,0.003312440000,   0.20000,
,,,0.003312480000,   0.24000,
,,,0.003312520000,   0.24000,
,,,0.003312560000,   0.24000,
,,,0.003312600000,   0.28000,
,,,0.003312640000,   0.24000,
,,,0.003312680000,   0.24000,
,,,0.003312720000,   0.28000,
,,,0.003312760000,   0.28000,
,,,0.003312800000,   0.28000,
,,,0.003312840000,   0.24000,
,,,0.003312880000,   0.28000,
,,,0.003312920000,   0.24000,
,,,0.003312960000,   0.24000,
,,,0.003313000000,   0.24000,
,,,0.003313040000,   0.24000,
,,,0.003313080000,   0.24000,
,,,0.003313120000,   0.24000,
,,,0.003313160000,   0.24000,
,,,0.003313200000,   0.24000,
,,,0.003313240000,   0.28000,
,,,0.003313280000,   0.28000,
,,,0.003313320000,   0.24000,
,,,0.003313360000,   0.28000,
,,,0.003313400000,   0.28000,
,,,0.003313440000,   0.24000,
,,,0.003313480000,   0.24000,
,,,0.003313520000,   0.28000,
,,,0.003313560000,   0.24000,
,,,0.003313600000,   0.28000,
,,,0.003313640000,   0.28000,
,,,0.003313680000,   0.24000,
,,,0.003313720000,   0.24000,
,,,0.003313760000,   0.24000,
,,,0.003313800000,   0.24000,
,,,0.003313840000,   0.24000,
,,,0.003313880000,   0.28000,
,,,0.003313920000,   0.20000,
,,,0.003313960000,   0.28000,
,,,0.003314000000,   0.24000,
,,,0.003314040000,   0.24000,
,,,0.003314080000,   0.28000,
,,,0.003314120000,   0.24000,
,,,0.003314160000,   0.28000,
,,,0.003314200000,   0.28000,
,,,0.003314240000,   0.24000,
,,,0.003314280000,   0.24000,
,,,0.003314320000,   0.24000,
,,,0.003314360000,   0.24000,
,,,0.003314400000,   0.20000,
,,,0.003314440000,   0.24000,
,,,0.003314480000,   0.24000,
,,,0.003314520000,   0.28000,
,,,0.003314560000,   0.24000,
,,,0.003314600000,   0.24000,
,,,0.003314640000,   0.28000,
,,,0.003314680000,   0.20000,
,,,0.003314720000,   0.24000,
,,,0.003314760000,   0.24000,
,,,0.003314800000,   0.28000,
,,,0.003314840000,   0.24000,
,,,0.003314880000,   0.24000,
,,,0.003314920000,   0.24000,
,,,0.003314960000,   0.24000,
,,,0.003315000000,   0.20000,
,,,0.003315040000,   0.24000,
,,,0.003315080000,   0.24000,
,,,0.003315120000,   0.28000,
,,,0.003315160000,   0.24000,
,,,0.003315200000,   0.28000,
,,,0.003315240000,   0.20000,
,,,0.003315280000,   0.24000,
,,,0.003315320000,   0.20000,
,,,0.003315360000,   0.28000,
,,,0.003315400000,   0.28000,
,,,0.003315440000,   0.24000,
,,,0.003315480000,   0.24000,
,,,0.003315520000,   0.28000,
,,,0.003315560000,   0.28000,
,,,0.003315600000,   0.24000,
,,,0.003315640000,   0.24000,
,,,0.003315680000,   0.24000,
,,,0.003315720000,   0.28000,
,,,0.003315760000,   0.28000,
,,,0.003315800000,   0.28000,
,,,0.003315840000,   0.24000,
,,,0.003315880000,   0.24000,
,,,0.003315920000,   0.24000,
,,,0.003315960000,   0.28000,
,,,0.003316000000,   0.20000,
,,,0.003316040000,   0.24000,
,,,0.003316080000,   0.24000,
,,,0.003316120000,   0.28000,
,,,0.003316160000,   0.28000,
,,,0.003316200000,   0.28000,
,,,0.003316240000,   0.28000,
,,,0.003316280000,   0.24000,
,,,0.003316320000,   0.28000,
,,,0.003316360000,   0.24000,
,,,0.003316400000,   0.24000,
,,,0.003316440000,   0.28000,
,,,0.003316480000,   0.28000,
,,,0.003316520000,   0.20000,
,,,0.003316560000,   0.24000,
,,,0.003316600000,   0.24000,
,,,0.003316640000,   0.24000,
,,,0.003316680000,   0.24000,
,,,0.003316720000,   0.28000,
,,,0.003316760000,   0.28000,
,,,0.003316800000,   0.24000,
,,,0.003316840000,   0.24000,
,,,0.003316880000,   0.24000,
,,,0.003316920000,   0.24000,
,,,0.003316960000,   0.20000,
,,,0.003317000000,   0.24000,
,,,0.003317040000,   0.24000,
,,,0.003317080000,   0.28000,
,,,0.003317120000,   0.28000,
,,,0.003317160000,   0.28000,
,,,0.003317200000,   0.24000,
,,,0.003317240000,   0.24000,
,,,0.003317280000,   0.24000,
,,,0.003317320000,   0.28000,
,,,0.003317360000,   0.24000,
,,,0.003317400000,   0.28000,
,,,0.003317440000,   0.20000,
,,,0.003317480000,   0.28000,
,,,0.003317520000,   0.24000,
,,,0.003317560000,   0.24000,
,,,0.003317600000,   0.28000,
,,,0.003317640000,   0.24000,
,,,0.003317680000,   0.20000,
,,,0.003317720000,   0.24000,
,,,0.003317760000,   0.20000,
,,,0.003317800000,   0.24000,
,,,0.003317840000,   0.24000,
,,,0.003317880000,   0.24000,
,,,0.003317920000,   0.20000,
,,,0.003317960000,   0.24000,
,,,0.003318000000,   0.24000,
,,,0.003318040000,   0.28000,
,,,0.003318080000,   0.28000,
,,,0.003318120000,   0.28000,
,,,0.003318160000,   0.24000,
,,,0.003318200000,   0.28000,
,,,0.003318240000,   0.24000,
,,,0.003318280000,   0.24000,
,,,0.003318320000,   0.28000,
,,,0.003318360000,   0.24000,
,,,0.003318400000,   0.28000,
,,,0.003318440000,   0.24000,
,,,0.003318480000,   0.24000,
,,,0.003318520000,   0.24000,
,,,0.003318560000,   0.28000,
